     1     1     1     1   0.190313929241307
     2     1     1     1   0.163372557969219
     2     2     1     1   0.149880710046632
     2     2     1     2   0.282030711819684
     2     1     2     1   0.282170594248389
     2     2     2     1   0.282030711819684
     2     2     2     2   0.615561604157686
     3     3     1     1   0.062269343028961
     3     3     1     2   0.084461787555609
     3     3     2     1   0.084461787555609
     3     3     2     2   0.130007885957439
     3     1     3     1   0.386242857079270
     3     2     3     1   0.372034069489257
     3     2     3     2   0.734403725832399
     3     3     3     3   1.040530899123287
     3     4     3     4   0.913118952291864
     3     5     3     5   0.913118952291864
     3     3     4     4   0.063705973415711
     3     4     4     3   0.063705973415711
     3     3     5     5   0.063705973415711
     3     5     5     3   0.063705973415711
     4     4     1     1   0.062269343028961
     4     4     1     2   0.084461787555609
     4     4     2     1   0.084461787555609
     4     4     2     2   0.130007885957439
     4     3     3     4   0.063705973415711
     4     4     3     3   0.063705973415711
     4     1     4     1   0.386242857079270
     4     2     4     1   0.372034069489257
     4     2     4     2   0.734403725832399
     4     3     4     3   0.913118952291864
     4     4     4     4   1.040530899123287
     4     5     4     5   0.913118952291864
     4     4     5     5   0.063705973415711
     4     5     5     4   0.063705973415711
     5     5     1     1   0.062269343028961
     5     5     1     2   0.084461787555609
     5     5     2     1   0.084461787555609
     5     5     2     2   0.130007885957439
     5     3     3     5   0.063705973415711
     5     5     3     3   0.063705973415711
     5     4     4     5   0.063705973415711
     5     5     4     4   0.063705973415711
     5     1     5     1   0.386242857079270
     5     2     5     1   0.372034069489257
     5     2     5     2   0.734403725832399
     5     3     5     3   0.913118952291864
     5     4     5     4   0.913118952291864
     5     5     5     5   1.040530899123287
