     1     1   1.000818460680110
     1     2  -0.108868362747196
     1     3   0.196067835448678
     1    10   0.085302210158767
     1    13   0.085302210158767
     1    15   0.085302210158767
     2     1  -0.108868362747196
     2     2   0.268157986056690
     2     3   0.364792273420651
     2    10   0.338007453770855
     2    13   0.338007453770855
     2    15   0.338007453770855
     3     1   0.196067835448678
     3     2   0.364792273420651
     3     3   1.000000000000000
     3    10   0.639128031188715
     3    13   0.639128031188715
     3    15   0.639128031188715
     4     4   0.485074596551397
     4     7   0.337201099426082
     5     5   0.485074596551397
     5     8   0.337201099426082
     6     6   0.485074596551397
     6     9   0.337201099426082
     7     4   0.337201099426082
     7     7   1.000000000000000
     8     5   0.337201099426082
     8     8   1.000000000000000
     9     6   0.337201099426082
     9     9   1.000000000000000
    10     1   0.085302210158767
    10     2   0.338007453770855
    10     3   0.639128031188715
    10    10   1.000000000000000
    10    13   0.333333333333333
    10    15   0.333333333333333
    11    11   1.000000000000000
    12    12   1.000000000000000
    13     1   0.085302210158767
    13     2   0.338007453770855
    13     3   0.639128031188715
    13    10   0.333333333333333
    13    13   1.000000000000000
    13    15   0.333333333333333
    14    14   1.000000000000000
    15     1   0.085302210158767
    15     2   0.338007453770855
    15     3   0.639128031188715
    15    10   0.333333333333333
    15    13   0.333333333333333
    15    15   1.000000000000000
