     1     1  -0.793933612271460
     1     2  -1.082908736727607
     1     3  -0.523084107286473
     1    10  -0.526471203612455
     1    13  -0.526471203612455
     1    15  -0.526471203612455
     2     1  -1.082908736727607
     2     2  -2.606336052597793
     2     3  -1.661974957827610
     2    10  -1.707258951062465
     2    13  -1.707258951062465
     2    15  -1.707258951062465
     3     1  -0.523084107286473
     3     2  -1.661974957827610
     3     3  -1.458711049920923
     3    10  -1.047773314651189
     3    13  -1.047773314651189
     3    15  -1.047773314651189
     4     4  -3.712197875077403
     4     7  -1.674313878662815
     5     5  -3.712197875077403
     5     8  -1.674313878662815
     6     6  -3.712197875077403
     6     9  -1.674313878662815
     7     4  -1.674313878662815
     7     7  -1.852436785459032
     8     5  -1.674313878662815
     8     8  -1.852436785459032
     9     6  -1.674313878662815
     9     9  -1.852436785459032
    10     1  -0.526471203612455
    10     2  -1.707258951062465
    10     3  -1.047773314651189
    10    10  -2.386052845803110
    10    13  -0.795350948601037
    10    15  -0.795350948601037
    11    11  -2.386052845803110
    12    12  -2.386052845803110
    13     1  -0.526471203612455
    13     2  -1.707258951062465
    13     3  -1.047773314651189
    13    10  -0.795350948601037
    13    13  -2.386052845803110
    13    15  -0.795350948601037
    14    14  -2.386052845803110
    15     1  -0.526471203612455
    15     2  -1.707258951062465
    15     3  -1.047773314651189
    15    10  -0.795350948601037
    15    13  -0.795350948601037
    15    15  -2.386052845803110
